"행정구역(시군구)별",2023.01,2023.01,2023.01,2023.01,2023.01,2023.01,2023.01,2023.01,2023.02,2023.02,2023.02,2023.02,2023.02,2023.02,2023.02,2023.02,2023.03,2023.03,2023.03,2023.03,2023.03,2023.03,2023.03,2023.03,2023.04,2023.04,2023.04,2023.04,2023.04,2023.04,2023.04,2023.04,2023.05,2023.05,2023.05,2023.05,2023.05,2023.05,2023.05,2023.05,2023.06,2023.06,2023.06,2023.06,2023.06,2023.06,2023.06,2023.06,2023.07,2023.07,2023.07,2023.07,2023.07,2023.07,2023.07,2023.07,2023.08,2023.08,2023.08,2023.08,2023.08,2023.08,2023.08,2023.08,2023.09,2023.09,2023.09,2023.09,2023.09,2023.09,2023.09,2023.09,1970,1970,1970,1970,1970,1970,1970,1971,1971,1971,1971,1971,1971,1971,1971,1972,1972,1972,1972,1972,1972,1972,1972,1973,1973,1973,1973,1973,1973,1973,1973,1974,1974,1974,1974,1974,1974,1974,1974,1975,1975,1975,1975,1975,1975,1975,1975,1976,1976,1976,1976,1976,1976,1976,1976,1977,1977,1977,1977,1977,1977,1977,1977,1978,1978,1978,1978,1978,1978,1978,1978,1979,1979,1979,1979,1979,1979,1979,1979,1980,1980,1980,1980,1980,1980,1980,1980,1981,1981,1981,1981,1981,1981,1981,1981,1982,1982,1982,1982,1982,1982,1982,1982,1983,1983,1983,1983,1983,1983,1983,1983,1984,1984,1984,1984,1984,1984,1984,1984,1985,1985,1985,1985,1985,1985,1985,1985,1986,1986,1986,1986,1986,1986,1986,1986,1987,1987,1987,1987,1987,1987,1987,1987,1988,1988,1988,1988,1988,1988,1988,1988,1989,1989,1989,1989,1989,1989,1989,1989,1990,1990,1990,1990,1990,1990,1990,1990,1991,1991,1991,1991,1991,1991,1991,1991,1992,1992,1992,1992,1992,1992,1992,1992,1993,1993,1993,1993,1993,1993,1993,1993,1994,1994,1994,1994,1994,1994,1994,1994,1995,1995,1995,1995,1995,1995,1995,1995,1996,1996,1996,1996,1996,1996,1996,1996,1997,1997,1997,1997,1997,1997,1997,1997,1998,1998,1998,1998,1998,1998,1998,1998,1999,1999,1999,1999,1999,1999,1999,1999,2000,2000,2000,2000,2000,2000,2000,2000,2001,2001,2001,2001,2001,2001,2001,2001,2002,2002,2002,2002,2002,2002,2002,2002,2003,2003,2003,2003,2003,2003,2003,2003,2004,2004,2004,2004,2004,2004,2004,2004,2005,2005,2005,2005,2005,2005,2005,2005,2006,2006,2006,2006,2006,2006,2006,2006,2007,2007,2007,2007,2007,2007,2007,2007,2008,2008,2008,2008,2008,2008,2008,2008,2009,2009,2009,2009,2009,2009,2009,2009,2010,2010,2010,2010,2010,2010,2010,2010,2011,2011,2011,2011,2011,2011,2011,2011,2012,2012,2012,2012,2012,2012,2012,2012,2013,2013,2013,2013,2013,2013,2013,2013,2014,2014,2014,2014,2014,2014,2014,2014,2015,2015,2015,2015,2015,2015,2015,2015,2016,2016,2016,2016,2016,2016,2016,2016,2017,2017,2017,2017,2017,2017,2017,2017,2018,2018,2018,2018,2018,2018,2018,2018,2019,2019,2019,2019,2019,2019,2019,2019,2020,2020,2020,2020,2020,2020,2020,2020,2021,2021,2021,2021,2021,2021,2021,2021,2022,2022,2022,2022,2022,2022,2022,2022
"대구광역시",22316,22557,-241,5853,8343,8343,8120,8361,26929,28630,-1701,7271,9680,9680,9978,11679,24941,26188,-1247,7076,9671,9671,8194,9441,21224,21927,-703,6584,8760,8760,5880,6583,24400,24771,-371,8045,9955,9955,6400,6771,23499,23674,-175,7906,9379,9379,6214,6389,23782,24003,-221,7637,9819,9819,6326,6547,25661,25606,55,7865,10365,10365,7431,7376,22115,22345,-230,6898,9685,9685,5532,5762,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,514009,481534,32475,348566,-,-,165443,132968,553068,521117,31951,393803,-,-,159265,127314,607848,582412,25436,438255,-,-,169593,144157,552902,525143,27759,390862,-,-,162040,134281,539361,518560,20801,384972,-,-,154389,133588,533854,513581,20273,383388,-,-,150466,130193,590786,570103,20683,429854,-,-,160932,140249,579187,558115,21072,417433,-,-,161754,140682,539730,517090,22640,387612,-,-,152118,129478,526547,528024,-1477,387458,-,-,139089,140566,525249,522785,2464,389023,-,-,136226,133762,558826,558150,676,432375,-,-,126451,125775,524585,524762,-177,401316,-,-,123269,123446,545677,538742,6935,425696,-,-,119981,113046,534013,537292,-3279,175154,246624,246624,112235,115514,507085,528825,-21740,169055,228115,228115,109915,131655,485263,499790,-14527,161113,215144,215144,109006,123533,462722,474560,-11838,152051,203558,203558,107113,118951,496811,503678,-6867,167293,212887,212887,116631,123498,477595,480947,-3352,159243,208215,208215,110137,113489,448898,463131,-14233,157499,187649,187649,103750,117983,466894,476535,-9641,166289,192553,192553,108052,117693,487515,490571,-3056,172043,199964,199964,115508,118564,418278,431605,-13327,149804,165743,165743,102731,116058,440350,465300,-24950,164180,173277,173277,102893,127843,428417,454076,-25659,160586,165383,165383,102448,128107,399853,416398,-16545,145078,152791,152791,101984,118529,409938,422676,-12738,149384,161729,161729,98825,111563,398626,411288,-12662,144903,153852,153852,99871,112533,370817,382657,-11840,138755,135894,135894,96168,108008,370563,383310,-12747,141462,135033,135033,94068,106815,348642,359206,-10564,128630,126031,126031,93981,104545,351873,363224,-11351,132825,125282,125282,93766,105117,350213,365739,-15526,127462,125180,125180,97571,113097,351424,364364,-12940,130786,128399,128399,92239,105179,328228,337488,-9260,113566,127156,127156,87506,96766,321182,333118,-11936,110696,125447,125447,85039,96975,321158,335400,-14242,113477,122144,122144,85537,99779,312419,336092,-23673,112136,119033,119033,81250,104923,347248,364083,-16835,122954,133114,133114,91180,108015,304761,329080,-24319,105699,115986,115986,83076,107395,265354,276873,-11519,81016,102771,102771,81567,93086
"인천광역시",30920,28525,2395,8797,8747,8747,13376,10981,38362,35793,2569,10750,11146,11146,16466,13897,39109,36270,2839,11962,11218,11218,15929,13090,31198,29160,2038,10052,9412,9412,11734,9696,34270,32279,1991,11796,10141,10141,12333,10342,29889,29007,882,10230,8804,8804,10855,9973,38644,35738,2906,13912,11986,11986,12746,9840,38793,34959,3834,12568,11570,11570,14655,10821,31778,28861,2917,10445,9413,9413,11920,9003,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,332958,296851,36107,183157,-,-,149801,113694,333362,323344,10018,200084,-,-,133278,123260,398906,370917,27989,231796,-,-,167110,139121,425509,379871,45638,243975,-,-,181534,135896,409361,367248,42113,232745,-,-,176616,134503,382620,351641,30979,216240,-,-,166380,135401,434814,389630,45184,251771,-,-,183043,137859,476438,429474,46964,281064,-,-,195374,148410,472576,406162,66414,270158,-,-,202418,136004,567863,451178,116685,318771,-,-,249092,132407,503687,423289,80398,289666,-,-,214021,133623,509700,450319,59381,310754,-,-,198946,139565,505825,466162,39663,317595,-,-,188230,148567,506471,469610,36861,327840,-,-,178631,141770,481438,462882,18556,138786,173301,173301,169351,150795,482811,470473,12338,142236,175042,175042,165533,153195,512513,485473,27040,150857,183715,183715,177941,150901,447707,426896,20811,125142,159205,159205,163360,142549,494576,492766,1810,150649,170297,170297,173630,171820,531318,518153,13165,170161,187941,187941,173216,160051,526842,525725,1117,177510,179453,179453,169879,168762,540812,540582,230,181828,177990,177990,180994,180764,510347,526518,-16171,175195,173586,173586,161566,177737,462835,464170,-1335,151450,155322,155322,156063,157398,502168,491203,10965,166861,167263,167263,168044,157079,523457,513839,9618,180422,167506,167506,175529,165911,576619,553898,22721,200074,186932,186932,189613,166892,565585,556166,9419,204203,185742,185742,175640,166221,478169,476071,2098,165110,153788,153788,159271,157173,462051,458439,3612,160948,143018,143018,158085,154473,499567,470758,28809,169726,155715,155715,174126,145317,468666,440872,27794,156184,141795,141795,170687,142893,461613,439578,22035,159934,137512,137512,164167,142132,452297,442973,9324,162728,132647,132647,156922,147598,473223,463685,9538,174846,139776,139776,158601,149063,441646,435869,5777,161701,129082,129082,150863,145086,409465,411135,-1670,147772,118622,118622,143071,144741,433639,433706,-67,155992,131244,131244,146403,146470,420014,422351,-2337,150091,125990,125990,143933,146270,444556,460304,-15748,163316,134310,134310,146930,162678,433137,421714,11423,150553,126760,126760,155824,144401,395140,367039,28101,123107,116812,116812,155221,127120
"광주광역시",13713,14728,-1015,4163,4449,4449,5101,6116,17137,17923,-786,4628,5685,5685,6824,7610,15020,16292,-1272,4723,4901,4901,5396,6668,11824,12582,-758,3916,4186,4186,3722,4480,13028,13733,-705,4267,4568,4568,4193,4898,12344,13119,-775,4235,4325,4325,3784,4559,12149,12510,-361,3954,4037,4037,4158,4519,15349,15619,-270,5016,5447,5447,4886,5156,12294,12836,-542,4394,4317,4317,3583,4125,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,-,-,-,-,-,-,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,254634,238786,15848,154955,-,-,99679,83831,257011,249630,7381,158411,-,-,98600,91219,336312,313422,22890,213502,-,-,122810,99920,308307,279132,29175,188390,-,-,119917,90742,330810,302333,28477,209699,-,-,121111,92634,356080,320043,36037,237637,-,-,118443,82406,346330,324793,21537,244033,-,-,102297,80760,300357,291976,8381,209136,-,-,91221,82840,312343,302179,10164,225147,-,-,87196,77032,307188,311209,-4021,102628,114606,114606,89954,93975,298679,298589,90,94429,116774,116774,87476,87386,328978,321553,7425,110739,125075,125075,93164,85739,295529,293016,2513,95739,107087,107087,92703,90190,324045,321192,2853,101938,115035,115035,107072,104219,301498,301512,-14,92582,106342,106342,102574,102588,300467,300588,-121,96206,104647,104647,99614,99735,294120,289765,4355,93229,100875,100875,100016,95661,304505,314192,-9687,102392,104068,104068,98045,107732,284734,287882,-3148,96127,95723,95723,92884,96032,290429,297762,-7333,99108,103774,103774,87547,94880,301479,304209,-2730,104288,103244,103244,93947,96677,286105,290248,-4143,91729,103807,103807,90569,94712,268757,268310,447,88276,94197,94197,86284,85837,293879,290771,3108,98437,107710,107710,87732,84624,268574,265043,3531,90732,92764,92764,85078,81547,260561,259282,1279,92897,86974,86974,80690,79411,228612,230437,-1825,79574,72996,72996,76042,77867,226696,229288,-2592,82576,72689,72689,71431,74023,243066,246043,-2977,86184,78137,78137,78745,81722,224603,233875,-9272,79293,71484,71484,73826,83098,213176,221074,-7898,77462,68120,68120,67594,75492,208138,216256,-8118,75293,66881,66881,65964,74082,218892,225108,-6216,80537,69166,69166,69189,75405,217130,221005,-3875,75101,74251,74251,67778,71653,226163,232246,-6083,81431,77086,77086,67646,73729,212888,218771,-5883,74956,73211,73211,64721,70604,182924,190566,-7642,62460,65006,65006,55458,63100
"대전광역시",17265,17351,-86,4361,5374,5374,7530,7616,20924,20802,122,4955,5979,5979,9990,9868,17555,17879,-324,4314,5288,5288,7953,8277,14379,14653,-274,4247,5013,5013,5119,5393,15998,15935,63,4929,5349,5349,5720,5657,13902,14000,-98,4121,4679,4679,5102,5200,13293,13527,-234,4000,4073,4073,5220,5454,15166,15128,38,4225,4513,4513,6428,6390,12342,12440,-98,3536,4037,4037,4769,4867,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,-,-,-,-,-,-,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,256234,230055,26179,162657,-,-,93577,67398,296756,263293,33463,194537,-,-,102219,68756,310452,273837,36615,205625,-,-,104827,68212,295662,271532,24130,203082,-,-,92580,68450,335871,297841,38030,232456,-,-,103415,65385,315639,285155,30484,218557,-,-,97082,66598,314804,297054,17750,88497,127875,127875,98432,80682,287663,272745,14918,79760,108177,108177,99726,84808,295198,285604,9594,85735,110044,110044,99419,89825,267578,255485,12093,73167,95842,95842,98569,86476,322783,313174,9609,97564,121030,121030,104189,94580,312560,303984,8576,92251,119596,119596,100713,92137,304985,298145,6840,91736,114393,114393,98856,92016,302944,294389,8555,91658,109920,109920,101366,92811,304736,298910,5826,93615,106086,106086,105035,99209,280028,277412,2616,83311,96877,96877,99840,97224,287835,284625,3210,86448,103121,103121,98266,95056,294814,292499,2315,88470,108271,108271,98073,95758,283080,284128,-1048,86431,100609,100609,96040,97088,263532,269142,-5610,81780,92968,92968,88784,94394,252424,258182,-5758,79604,87232,87232,85588,91346,262432,263477,-1045,84052,91910,91910,86470,87515,264244,260900,3344,85377,90083,90083,88784,85440,239635,239136,499,71391,80990,80990,87254,86755,230858,230547,311,72406,76387,76387,82065,81754,239559,248397,-8838,73415,83546,83546,82598,91436,220774,241390,-20616,68094,71515,71515,81165,101781,219252,229883,-10631,67638,71238,71238,80376,91007,211449,227624,-16175,64181,67475,67475,79793,95968,212879,227632,-14753,65470,67848,67848,79561,94314,212424,228766,-16342,65817,68178,68178,78429,94771,232321,243418,-11097,73445,77135,77135,81741,92838,211565,220496,-8931,61757,69778,69778,80030,88961,198705,201701,-2996,56435,66849,66849,75421,78417
"울산광역시",8741,9304,-563,2451,2682,2682,3608,4171,10365,11737,-1372,2688,3257,3257,4420,5792,9543,10449,-906,2857,3017,3017,3669,4575,7948,8539,-591,2762,2568,2568,2618,3209,8600,9270,-670,2922,2934,2934,2744,3414,10342,10713,-371,4257,3245,3245,2840,3211,9449,10047,-598,3465,3208,3208,2776,3374,9868,10644,-776,3612,3178,3178,3078,3854,7982,8244,-262,2782,2690,2690,2510,2772,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,185987,182149,3838,67373,61768,61768,56846,53008,164160,169728,-5568,57106,59398,59398,47656,53224,179485,181385,-1900,63174,64702,64702,51609,53509,166690,163474,3216,58355,57504,57504,50831,47615,170587,164599,5988,58058,59253,59253,53276,47288,176413,173788,2625,63537,60264,60264,52612,49987,191255,189383,1872,68363,67184,67184,55708,53836,184499,182735,1764,67848,63648,63648,53003,51239,169681,170073,-392,61880,56286,56286,51515,51907,174389,176800,-2411,64972,57971,57971,51446,53857,180375,181367,-992,64964,62992,62992,52419,53411,181662,177756,3906,63210,64359,64359,54093,50187,159953,164984,-5031,55134,57204,57204,47615,52646,161146,164671,-3525,56814,56543,56543,47789,51314,164963,163091,1872,60856,53713,53713,50394,48522,161433,157427,4006,59048,50108,50108,52277,48271,159492,157185,2307,58520,48733,48733,52239,49932,176015,173229,2786,61578,60555,60555,53882,51096,170393,170473,-80,57758,58373,58373,54262,54342,148190,155812,-7622,55962,47380,47380,44848,52470,135199,147116,-11917,47645,47144,47144,40410,52327,127922,140576,-12654,44554,44138,44138,39230,51884,142056,152228,-10172,50135,51848,51848,40073,50245,136112,149696,-13584,48931,46706,46706,40475,54059,129880,143554,-13674,45646,44822,44822,39412,53086,107747,117283,-9536,35345,35818,35818,36584,46120
"세종특별자치시",6221,5459,762,2113,0,0,4108,3346,6991,6362,629,2290,0,0,4701,4072,5349,5171,178,2051,0,0,3298,3120,3721,3607,114,1422,0,0,2299,2185,4125,4012,113,1659,0,0,2466,2353,3819,3860,-41,1554,0,0,2265,2306,4184,4229,-45,1673,0,0,2511,2556,4254,4570,-316,1592,0,0,2662,2978,3665,3733,-68,1514,0,0,2151,2219,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,32784,15291,17493,4704,0,0,28080,10587,23805,15109,8696,4105,0,0,19700,11004,56526,23070,33456,10455,0,0,46071,12615,83994,30950,53044,13990,0,0,70004,16960,65052,35236,29816,14546,0,0,50506,20690,82073,47383,34690,23245,0,0,58828,24138,86433,55000,31433,28450,0,0,57983,26550,82398,58674,23724,28381,0,0,54017,30293,78934,65909,13025,30045,0,0,48889,35864,76912,62827,14085,30037,0,0,46875,32790,65529,55401,10128,25292,0,0,40237,30109
"경기도",138044,131506,6538,49237,40497,40497,48310,41772,161815,157077,4738,55004,48049,48049,58762,54024,157641,155326,2315,58145,46282,46282,53214,50899,128067,124107,3960,49099,37898,37898,41070,37110,140454,136027,4427,54783,41698,41698,43973,39546,138351,132107,6244,54142,41047,41047,43162,36918,136218,132719,3499,54200,39963,39963,42055,38556,145277,143187,2090,56705,42536,42536,46036,43946,122012,120774,1238,47666,36982,36982,37364,36126,452060,353535,98525,-,-,-,-,533375,412098,121277,263045,-,-,270330,149053,418045,382945,35100,235877,-,-,182168,147068,542224,454426,87798,284129,-,-,258095,170297,579194,484597,94597,309489,-,-,269705,175108,1006818,825258,181560,493101,-,-,513717,332157,770036,645942,124094,395632,-,-,374404,250310,880019,753564,126455,492040,-,-,387979,261524,985879,817561,168318,529175,-,-,456704,288386,984187,786271,197916,496327,-,-,487860,289944,1085764,948316,137448,566970,-,-,518794,381346,806192,703279,102913,363760,-,-,442432,339519,971778,793942,177836,447364,-,-,524414,346578,1253162,995853,257309,593086,-,-,660076,402767,1146201,940978,205223,541457,-,-,604744,399521,1211995,977801,234194,573998,-,-,637997,403803,1297795,1041498,256297,622598,-,-,675197,418900,1388645,1197193,191452,681779,-,-,706866,515414,1450813,1371971,78842,742871,-,-,707942,629100,1447161,1295977,151184,742243,-,-,704918,553734,1609933,1359422,250511,842522,-,-,767411,516900,1472190,1295128,177062,809179,-,-,663011,485949,1564272,1349401,214871,866274,-,-,697998,483127,1711603,1417105,294498,932048,-,-,779555,485057,1807997,1485920,322077,1009580,-,-,798417,476340,1952466,1579952,372514,666711,416103,416103,869652,497138,1905357,1652688,252669,673810,437677,437677,793870,541201,1950705,1736957,213748,683746,492703,492703,774256,560508,1707411,1584923,122488,604610,438644,438644,664157,541669,2079470,1905336,174134,764697,522349,522349,792424,618290,2042327,1858301,184026,760797,523359,523359,758171,574145,2256103,2007156,248947,832420,589534,589534,834149,585202,2449422,2133640,315782,919703,634668,634668,895051,579269,2304535,2082492,222043,872233,599319,599319,832983,610940,2079220,1890345,188875,762655,560782,560782,755783,566908,2197321,2028470,168851,839637,587523,587523,770161,601310,2459641,2321008,138633,993502,655523,655523,810616,671983,2306957,2193857,113100,899800,626104,626104,781053,667953,2195585,2094988,100597,860674,594277,594277,740634,640037,2175681,2081528,94153,861125,594740,594740,719816,625663,2168820,2026383,142437,834147,601122,601122,733551,591114,2062422,1986623,75799,832888,554918,554918,674616,598817,1944962,1862209,82753,766080,528485,528485,650397,567644,1895434,1821303,74131,767618,506877,506877,620939,546808,1891775,1834379,57396,769180,505892,505892,616703,559307,1993080,1898312,94768,816014,530250,530250,646816,552048,1958593,1824976,133617,785160,515941,515941,657492,523875,1888324,1772162,116162,740434,518753,518753,629137,512975,2041715,1871621,170094,788471,578031,578031,675213,505119,1940962,1806296,134666,744143,557565,557565,639254,504588,2152572,1984199,168373,842504,605557,605557,704511,536138,2036215,1885698,150517,779725,586091,586091,670399,519882,1645990,1602108,43882,627887,476258,476258,541845,497963
"강원특별자치도",14581,15097,-516,5545,2728,2728,6308,6824,17341,18105,-764,6227,3468,3468,7646,8410,18341,18115,226,7298,3371,3371,7672,7446,13154,13054,100,5986,2170,2170,4998,4898,14667,14392,275,6661,2316,2316,5690,5415,12911,12819,92,5736,2052,2052,5123,5031,12728,12822,-94,5440,2129,2129,5159,5253,14209,14208,1,6215,2257,2257,5737,5736,13007,13209,-202,6338,2029,2029,4640,4842,160959,197181,-36222,-,-,-,-,183964,218958,-34994,128222,-,-,55742,90736,161637,192371,-30734,112559,-,-,49078,79812,241663,277465,-35802,180716,-,-,60947,96749,184385,233685,-49300,130356,-,-,54029,103329,326365,386575,-60210,212434,-,-,113931,174141,239946,281828,-41882,154239,-,-,85707,127589,246070,291783,-45713,162520,-,-,83550,129263,264577,315354,-50777,170661,-,-,93916,144693,233897,284177,-50280,151052,-,-,82845,133125,293328,317838,-24510,186495,-,-,106833,131343,280036,302412,-22376,175961,-,-,104075,126451,276861,306669,-29808,179155,-,-,97706,127514,306128,350811,-44683,205866,-,-,100262,144945,283921,326123,-42202,185322,-,-,98599,140801,271814,300318,-28504,174284,-,-,97530,126034,266248,299747,-33499,174443,-,-,91805,125304,267082,312214,-45132,175327,-,-,91755,136887,254715,307197,-52482,172443,-,-,82272,134754,252860,310793,-57933,173953,-,-,78907,136840,249409,297046,-47637,167644,-,-,81765,129402,252140,290170,-38030,173466,-,-,78674,116704,240866,265711,-24845,161850,-,-,79016,103861,234899,259485,-24586,159416,-,-,75483,100069,234353,252824,-18471,163492,-,-,70861,89332,263349,272699,-9350,135677,48525,48525,79147,88497,240874,248744,-7870,112694,45821,45821,82359,90229,254242,255164,-922,122229,46006,46006,86007,86929,262688,253798,8890,123143,48033,48033,91512,82622,277214,281012,-3798,130319,53461,53461,93434,97232,255403,266537,-11134,122083,48967,48967,84353,95487,256767,264880,-8113,120283,49208,49208,87276,95389,266880,284061,-17181,129776,52453,52453,84651,101832,269296,282359,-13063,129184,52533,52533,87579,100642,252902,261244,-8342,118502,48744,48744,85656,93998,245689,257162,-11473,118571,46506,46506,80612,92085,254508,264068,-9560,123916,46318,46318,84274,93834,245182,251328,-6146,112795,45271,45271,87116,93262,252193,250883,1310,117605,44249,44249,90339,89029,249191,247373,1818,113501,45325,45325,90365,88547,241738,241183,555,110407,42758,42758,88573,88018,236077,231424,4653,106092,41050,41050,88935,84282,225896,225184,712,101616,39033,39033,85247,84535,217917,214931,2986,98433,37608,37608,81876,78890,228369,226284,2085,106944,38306,38306,83119,81034,227125,222352,4773,101138,38880,38880,87107,82334,223484,221592,1892,101820,39101,39101,82563,80671,211653,209618,2035,92243,38720,38720,80690,78655,216398,220252,-3854,103018,37068,37068,76312,80166,217626,215965,1661,104679,35002,35002,77945,76284,223354,217897,5457,105809,35254,35254,82291,76834,217103,210422,6681,98709,34936,34936,83458,76777,194864,187370,7494,87946,31044,31044,75874,68380
