,인력코드상위,간호사,간호사,간호사,간호사,간호사,간호사,간호조무사,임상병리사,방사선사,치과기공사,치과위생사,보건의료정보관리사,동위원소취급자(일반),동위원소취급자(특수),방사선취급감독자,영양사,조리사,조혈모세포이식담당자,안경사,기타종사자,정신건강전문요원계,정신건강작업치료사
시도,요양기관종별,간호사계,간호사,가정전문간호사,보건전문간호사,마취전문간호사,정신전문간호사,간호조무사,임상병리사,방사선사,치과기공사,치과위생사,보건의료정보관리사,동위원소취급자(일반),동위원소취급자(특수),방사선취급감독자,영양사,조리사,조혈모세포이식담당자,안경사,기타종사자,정신건강전문요원계,정신건강작업치료사
서울,계,"63,323","63,051",173,8,22,69,"40,910","7,417","8,161",694,"11,085","1,180",347,65,59,"1,140","1,151",47,827,"27,714",342,2
서울,상급종합병원,"28,180","28,070",100,1,0,9,"1,055","2,883","2,461",22,179,399,165,22,16,255,50,43,35,"9,495",136,2
서울,종합병원,"16,924","16,885",37,1,1,0,"2,051","1,668","1,402",20,200,315,40,30,9,173,105,4,30,"5,730",51,0
서울,병원,"7,229","7,196",2,1,19,11,"3,576",652,947,9,74,165,45,1,9,290,385,0,90,"3,014",19,0
서울,요양병원,"2,947","2,942",5,0,0,0,"2,037",17,121,0,8,154,9,0,4,231,281,0,0,"1,588",3,-
서울,정신병원,361,326,-,-,-,35,172,16,14,-,3,3,-,-,1,23,22,0,-,74,78,-
서울,의원,"5,467","5,421",29,5,2,10,"22,507","2,014","2,992",0,10,106,70,8,17,65,162,0,672,"6,499",52,-
서울,치과병원,57,57,-,-,-,-,91,6,28,96,812,4,-,-,1,3,2,-,-,215,-,-
서울,치과의원,121,120,-,0,0,1,"3,901",2,5,547,"9,793",10,5,0,2,0,0,0,0,376,0,-
서울,조산원,-,-,-,-,-,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
서울,보건소,649,649,-,-,-,-,-,146,96,-,3,-,-,4,-,2,-,-,-,-,-,-
서울,보건지소,19,19,-,-,-,-,-,1,-,-,3,-,-,-,-,3,-,-,-,1,-,-
서울,약국,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,-
서울,한방병원,994,994,0,-,-,-,656,10,95,-,-,19,12,-,-,92,128,-,-,493,3,-
서울,한의원,375,372,0,0,0,3,"4,862",2,0,0,0,5,1,0,0,3,16,0,0,215,0,-
부산,계,"22,437","22,347",13,11,40,26,"19,526","2,154","2,468",307,"2,903",542,167,21,15,732,984,7,300,"9,559",151,1
부산,상급종합병원,"4,313","4,307",2,0,0,4,245,342,328,3,33,56,22,9,2,24,11,4,4,"1,504",14,-
부산,종합병원,"8,795","8,782",4,1,3,5,"1,876",762,617,3,78,123,70,10,8,79,89,3,13,"3,032",36,0
부산,병원,"4,399","4,369",0,0,30,0,"3,018",386,502,0,5,91,1,0,2,215,285,0,64,"1,857",2,-
부산,요양병원,"3,113","3,107",5,1,0,0,"4,398",54,140,0,1,201,7,0,1,321,404,0,0,"1,406",0,0
부산,정신병원,326,316,-,-,-,10,219,11,12,-,-,4,-,-,-,33,44,-,-,302,82,1
부산,의원,851,840,2,0,5,4,"6,286",535,791,1,1,35,22,2,1,26,95,0,219,901,17,-
부산,치과병원,6,5,-,-,1,-,45,0,4,58,372,4,10,-,-,-,0,-,-,127,-,-
부산,치과의원,29,28,-,-,1,-,"1,475",1,2,242,"2,404",19,10,-,-,-,-,-,-,153,-,-
부산,보건소,178,166,-,9,-,3,8,46,30,0,7,0,-,-,1,1,-,-,-,-,-,-
부산,보건지소,20,20,-,-,-,-,6,3,2,-,2,-,-,-,-,-,-,-,-,-,-,-
부산,보건진료소,5,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
부산,한방병원,304,304,-,0,0,0,287,14,40,0,0,7,25,0,0,33,52,0,0,184,0,-
부산,한의원,98,98,-,0,0,0,"1,663",-,-,-,-,2,-,-,-,-,4,-,-,93,-,-
인천,계,"13,982","13,878",74,3,19,8,"12,778","1,450","1,695",90,"2,047",264,57,10,7,370,537,2,194,"6,541",106,2
인천,상급종합병원,"4,671","4,653",5,0,13,0,313,369,328,6,29,55,21,7,1,27,6,2,8,"1,080",16,-
인천,종합병원,"4,456","4,442",8,0,4,2,"1,215",433,363,0,43,66,4,2,1,56,59,0,65,"2,558",20,0
인천,병원,"1,941","1,939",0,0,2,0,"1,358",166,219,-,9,41,0,-,0,78,126,-,65,803,6,-
인천,요양병원,"1,270","1,246",24,0,0,0,"1,437",11,65,0,0,75,0,0,0,115,146,0,0,641,2,-
인천,정신병원,231,230,0,0,-,1,190,3,2,-,-,3,-,-,-,32,39,-,-,201,56,2
인천,의원,807,767,37,3,0,0,"5,213",437,645,0,4,13,14,1,3,12,73,0,56,803,6,-
인천,치과병원,1,1,0,-,-,-,21,-,1,6,147,-,-,-,1,1,1,-,-,52,-,-
인천,치과의원,24,22,-,-,-,2,"1,520",2,5,78,"1,798",2,0,-,1,-,-,-,-,168,-,-
인천,보건소,79,78,-,-,-,1,18,23,16,-,6,0,-,-,-,1,-,-,-,-,-,-
인천,보건지소,25,25,-,-,-,-,27,2,0,-,11,-,-,-,-,-,-,-,-,-,-,-
인천,보건진료소,24,24,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
인천,한방병원,377,377,-,-,-,-,308,4,51,-,-,5,17,-,-,48,81,-,-,173,-,-
인천,한의원,76,74,-,0,0,2,"1,157",-,-,-,-,4,1,-,-,-,6,-,-,62,-,-
대구,계,"16,205","16,163",33,1,1,7,"11,177","1,659","1,870",198,"2,507",263,118,16,11,400,632,27,71,"6,809",126,0
대구,상급종합병원,"6,493","6,482",11,0,0,0,774,521,440,6,25,57,46,12,5,36,76,25,1,"3,314",42,-
대구,종합병원,"2,768","2,762",5,1,-,0,676,212,213,1,31,38,29,2,1,36,37,2,3,582,8,-
대구,병원,"3,655","3,651",3,0,1,0,"1,582",229,337,0,4,59,24,2,2,129,213,0,27,"1,270",8,0
대구,요양병원,"1,482","1,473",9,0,0,0,"1,503",43,72,0,0,75,0,0,1,138,197,0,0,739,1,-
대구,정신병원,299,297,-,-,-,2,158,14,14,-,2,3,-,-,-,25,29,-,-,35,56,-
대구,의원,"1,075","1,070",5,0,0,-,"4,391",608,745,-,2,21,5,-,2,14,54,-,40,552,11,-
대구,치과병원,5,5,-,-,-,-,7,-,4,11,217,1,-,-,-,-,-,-,-,67,-,-
대구,치과의원,10,10,-,-,-,-,590,1,-,180,"2,201",2,1,-,-,-,-,-,-,82,-,-
대구,보건소,107,103,-,-,-,4,19,25,15,-,18,-,-,-,-,3,-,-,-,-,-,-
대구,보건지소,8,8,-,-,-,-,30,-,-,-,5,-,-,-,-,1,-,-,-,-,-,-
대구,보건진료소,18,18,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
대구,약국,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,-,-
대구,한방병원,234,234,-,-,-,-,108,6,30,-,2,3,11,-,-,18,26,-,-,104,-,-
대구,한의원,51,50,-,0,0,1,"1,339",0,0,0,0,4,2,0,0,0,0,0,0,62,0,-
광주,계,"10,848","10,812",6,0,2,28,"7,816","1,072","1,177",134,"1,980",181,84,6,16,462,646,5,61,"4,881",87,0
광주,상급종합병원,"2,447","2,445",0,0,0,2,31,138,151,4,6,28,7,5,3,18,16,5,0,290,4,-
광주,종합병원,"3,820","3,816",2,0,2,0,659,309,303,1,22,65,4,1,4,52,65,0,2,"1,366",10,0
광주,병원,"1,880","1,880",-,-,-,0,"1,048",177,209,-,0,27,28,-,3,120,168,-,17,"1,078",3,-
광주,요양병원,"1,365","1,365",-,0,0,0,"1,691",49,61,-,1,41,10,-,1,120,140,-,-,962,-,-
광주,정신병원,170,155,-,-,-,15,95,5,6,-,-,4,-,-,-,17,18,-,-,88,60,-
광주,의원,673,660,4,0,0,9,"2,570",374,345,1,3,5,34,-,3,10,36,-,42,361,10,-
광주,치과병원,8,8,-,-,-,-,30,1,7,18,206,2,-,-,-,0,0,-,-,36,-,-
광주,치과의원,18,18,-,-,-,-,431,-,2,110,"1,732",3,1,-,-,-,1,-,-,87,-,-
광주,보건소,70,68,-,-,-,2,29,12,7,-,10,1,-,-,-,-,-,-,-,-,-,-
광주,보건지소,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
광주,보건진료소,10,10,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
광주,약국,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,-,-
광주,한방병원,356,356,0,0,0,0,566,7,86,0,0,5,0,0,2,125,202,0,0,585,0,-
광주,한의원,29,29,-,-,-,-,665,-,-,-,-,-,-,-,-,-,0,-,-,26,-,-
대전,계,"8,846","8,787",39,2,4,14,"7,960","1,020","1,106",141,"1,657",287,45,9,4,230,346,5,100,"4,065",68,0
대전,상급종합병원,"1,661","1,654",4,-,-,3,146,123,114,1,2,27,2,1,0,14,16,5,4,657,10,-
대전,종합병원,"3,862","3,850",9,2,0,1,693,351,338,2,74,68,7,6,2,31,20,0,21,"1,714",27,0
대전,병원,"1,486","1,482",-,-,4,0,"1,064",114,162,5,15,54,1,1,-,57,92,-,36,523,8,-
대전,요양병원,922,909,13,0,0,0,"1,092",17,45,-,-,61,0,-,1,90,126,-,-,276,0,-
대전,정신병원,83,83,-,-,-,0,56,2,2,-,-,2,-,-,-,7,12,-,-,108,17,-
대전,의원,470,450,13,-,-,7,"3,162",380,394,-,1,48,35,1,-,9,34,-,39,340,6,-
대전,치과병원,8,8,-,0,0,0,11,7,17,17,187,2,-,-,0,-,-,-,-,19,-,-
대전,치과의원,7,7,-,0,0,0,679,0,2,116,"1,370",5,0,0,0,0,2,0,0,183,0,-
대전,보건소,74,72,-,-,-,2,17,14,9,-,7,2,-,-,-,1,-,-,-,-,-,-
대전,보건지소,10,9,-,-,-,1,3,-,-,-,1,-,-,-,-,-,-,-,-,2,0,-
대전,보건진료소,8,8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
대전,한방병원,214,214,0,-,-,-,171,12,23,-,-,16,0,-,1,21,42,0,-,191,-,-
대전,한의원,41,41,-,-,-,-,866,-,0,-,-,2,-,-,-,-,2,-,-,52,-,-
울산,계,"5,635","5,620",0,0,11,4,"4,717",572,600,80,"1,236",125,18,3,3,167,225,4,39,"2,914",27,-
울산,상급종합병원,"1,620","1,620",-,-,-,-,33,110,89,1,15,17,1,1,0,10,16,1,3,762,3,-
울산,종합병원,"1,982","1,974",0,0,8,0,406,179,156,0,21,32,1,1,0,19,22,-,-,456,1,-
울산,병원,773,770,0,-,3,-,584,92,92,-,-,11,8,-,2,39,49,3,4,591,-,-
울산,요양병원,653,653,-,0,0,0,883,14,39,0,2,45,0,0,0,71,100,0,0,584,0,-
울산,정신병원,103,102,-,0,0,1,72,6,5,0,0,1,0,0,0,8,9,0,0,120,21,-
울산,의원,336,336,-,0,0,0,"1,824",152,199,-,0,8,8,1,1,9,21,-,32,233,2,-
울산,치과병원,1,1,-,-,-,-,6,1,1,7,136,-,-,-,-,-,-,-,-,24,-,-
울산,치과의원,10,10,-,0,0,0,389,0,0,72,"1,047",8,0,0,0,0,0,0,0,80,0,-
울산,보건소,51,48,-,-,-,3,5,16,9,0,11,1,-,-,-,5,-,-,-,-,-,-
울산,보건지소,5,5,-,-,-,-,4,1,-,-,4,-,-,-,-,-,-,-,-,-,-,-
울산,보건진료소,11,11,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
울산,한방병원,63,63,-,-,-,-,47,1,10,-,-,2,-,-,-,6,7,-,-,49,-,-
울산,한의원,27,27,-,0,0,0,464,-,-,-,-,-,-,-,-,-,1,-,-,15,-,-
경기,계,"53,674","53,290",268,12,33,71,"49,033","5,913","7,148",553,"10,972","1,127",260,33,52,"1,563","1,951",6,473,"23,531",382,6
경기,상급종합병원,"8,161","8,139",17,-,-,5,284,690,584,5,76,97,10,4,2,57,11,4,8,"2,359",29,1
경기,종합병원,"23,831","23,743",69,2,12,5,"3,631","2,278","1,990",15,263,412,76,25,10,239,231,2,151,"9,123",92,0
경기,병원,"8,288","8,241",7,0,18,22,"5,339",761,"1,131",4,60,166,40,1,9,392,516,0,10,"3,893",32,-
경기,요양병원,"6,128","6,096",27,0,0,5,"5,684",87,301,0,1,318,3,0,4,580,678,0,0,"2,450",4,-
경기,정신병원,715,713,-,0,0,2,549,20,23,0,0,8,4,0,1,87,116,-,-,618,192,2
경기,의원,"4,196","4,020",145,7,3,21,"21,961","1,933","2,868",1,17,65,44,3,20,45,167,0,300,"3,543",27,3
경기,치과병원,8,8,-,-,-,0,57,2,5,46,605,4,15,-,-,2,1,-,-,157,-,-
경기,치과의원,87,84,3,0,0,0,"5,052",3,1,482,"9,829",15,10,0,5,0,2,0,4,580,0,-
경기,보건소,338,325,-,3,-,10,163,114,66,-,67,4,-,-,-,12,-,-,-,-,-,-
경기,보건지소,62,62,-,-,-,-,111,5,6,-,52,-,-,-,-,2,-,-,-,2,1,-
경기,보건진료소,158,158,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
경기,보건의료원,29,28,-,-,-,1,3,4,4,-,2,0,-,-,-,-,-,-,-,-,-,-
경기,약국,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,6,-,-
경기,한방병원,"1,271","1,271",0,0,0,0,"1,062",16,169,-,-,33,50,-,1,144,215,-,-,565,5,0
경기,한의원,402,402,0,0,0,0,"5,136",0,0,0,0,5,8,0,0,3,14,0,0,235,0,-
강원,계,"7,447","7,416",12,0,1,18,"5,339",692,792,68,"1,145",130,27,4,9,188,248,0,30,"3,005",68,1
