,인력코드상위,간호사,간호사,간호사,간호사,간호사,간호사,간호조무사,임상병리사,방사선사,치과기공사,치과위생사,보건의료정보관리사,동위원소취급자(일반),동위원소취급자(특수),방사선취급감독자,영양사,조리사,조혈모세포이식담당자,안경사,기타종사자,정신건강전문요원계,정신건강작업치료사
강원,상급종합병원,"2,333","2,327",5,0,0,1,88,184,154,1,16,29,16,3,0,18,4,0,1,719,18,1
강원,종합병원,"2,627","2,625",0,0,1,1,506,234,212,0,15,34,3,1,2,35,79,0,1,960,15,-
강원,병원,796,796,-,0,0,0,573,98,125,1,30,24,1,-,3,50,50,-,-,559,2,-
강원,요양병원,439,439,0,-,-,0,378,10,18,-,1,20,-,-,0,50,54,-,-,227,0,-
강원,정신병원,153,145,-,-,-,8,94,8,9,-,-,1,-,-,-,12,13,-,-,42,30,-
강원,의원,639,631,7,-,0,1,"2,266",116,234,-,0,16,4,-,3,11,37,-,27,337,3,-
강원,치과병원,7,7,-,-,-,-,10,2,3,6,36,1,-,-,-,1,-,-,-,50,-,-
강원,치과의원,10,10,-,-,-,-,558,1,1,60,960,3,-,-,-,-,1,-,-,44,-,-
강원,보건소,139,135,-,-,-,4,100,32,24,-,30,-,-,-,-,5,-,-,1,3,-,-
강원,보건지소,67,66,-,-,-,1,126,2,2,-,53,-,-,-,-,-,-,-,-,1,-,-
강원,보건진료소,129,129,-,-,-,-,0,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-
강원,보건의료원,26,24,-,-,-,2,5,4,5,-,3,1,-,-,1,-,-,-,-,-,-,-
강원,약국,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,-,-
강원,한방병원,37,37,-,-,-,-,47,1,5,-,-,1,0,-,-,6,10,-,-,46,-,-
강원,한의원,45,45,-,0,0,0,588,0,0,0,0,0,3,0,0,0,0,0,0,14,0,-
충북,계,"5,932","5,874",39,0,3,16,"6,963",783,901,62,"1,434",150,54,4,4,209,280,0,46,"3,854",61,-
충북,상급종합병원,"1,144","1,143",0,0,0,1,72,99,77,-,5,13,7,3,0,9,3,-,-,797,6,-
충북,종합병원,"2,253","2,246",5,0,2,0,723,311,253,0,59,48,3,1,1,41,72,0,2,"1,670",10,-
충북,병원,799,777,20,-,0,2,669,100,118,1,6,25,13,-,-,49,65,-,4,535,0,-
충북,요양병원,671,665,6,-,-,-,779,23,40,-,0,33,-,-,0,67,75,-,-,244,1,-
충북,정신병원,165,165,0,0,0,0,110,4,5,-,-,6,-,-,-,21,18,-,-,13,37,-
충북,의원,405,394,8,-,1,2,"3,026",213,368,-,5,16,17,-,1,7,31,-,40,369,4,-
충북,치과병원,-,-,-,-,-,-,6,1,-,5,93,-,-,-,-,-,-,-,-,11,-,-
충북,치과의원,12,12,-,-,-,-,607,-,0,56,"1,178",5,2,-,1,-,-,-,-,82,0,-
충북,조산원,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
충북,보건소,151,140,-,-,-,11,86,29,24,-,34,1,-,-,1,2,-,-,-,-,3,-
충북,보건지소,44,44,-,-,-,-,122,1,3,0,54,-,-,-,-,-,-,-,-,-,-,-
충북,보건진료소,157,157,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
충북,약국,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-
충북,한방병원,105,105,-,-,-,-,109,2,13,-,-,2,12,-,-,13,14,-,-,98,-,-
충북,한의원,26,26,-,0,0,0,650,0,-,-,-,1,-,-,-,-,2,-,-,34,-,-
충남,계,"7,426","7,363",33,1,4,25,"8,765",882,997,140,"1,698",241,37,4,9,261,398,0,59,"4,289",77,2
충남,상급종합병원,"2,270","2,263",-,0,1,6,161,223,152,0,5,44,3,2,1,14,9,0,6,430,11,-
충남,종합병원,"1,910","1,903",6,1,0,0,584,220,177,0,28,37,1,2,2,30,66,0,6,"1,735",10,0
충남,병원,808,804,3,-,1,-,888,131,175,-,4,34,2,-,2,53,85,-,-,575,4,-
충남,요양병원,"1,028","1,017",11,0,-,-,"1,449",22,66,-,1,85,-,-,1,120,146,-,-,513,0,-
충남,정신병원,287,282,-,0,0,5,164,6,5,0,0,5,0,0,0,23,31,0,0,196,46,2
충남,의원,486,470,12,0,2,2,"3,454",228,367,0,0,15,15,0,2,8,38,-,47,486,5,-
충남,치과병원,7,7,-,-,-,-,26,1,7,33,229,5,-,-,-,-,-,-,-,79,-,-
충남,치과의원,3,3,-,0,0,0,770,0,0,106,"1,295",8,0,0,0,0,0,0,0,105,0,-
충남,보건소,149,139,-,-,-,10,85,36,19,1,50,1,-,-,1,-,-,-,-,-,-,-
충남,보건지소,53,53,-,-,-,-,224,3,4,-,83,0,-,-,-,-,-,-,-,-,-,-
충남,보건진료소,234,233,-,-,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
충남,보건의료원,31,30,0,-,-,1,17,5,8,-,3,2,-,-,-,1,1,-,-,-,-,-
충남,한방병원,111,111,-,-,-,-,116,7,17,-,-,3,15,-,-,12,21,-,-,129,1,-
충남,한의원,49,48,1,-,-,-,826,-,-,-,-,2,1,-,-,-,1,-,-,41,-,-
전북,계,"9,338","9,288",25,2,2,21,"9,710","1,184","1,123",90,"1,776",297,73,13,7,403,629,6,53,"4,582",95,-
전북,상급종합병원,"2,701","2,701",-,0,0,0,143,205,201,4,20,30,14,9,2,18,33,6,3,934,15,-
전북,종합병원,"2,736","2,703",13,1,2,17,604,297,231,1,22,55,12,3,0,37,82,0,1,863,16,-
전북,병원,852,852,0,0,-,0,973,138,164,-,1,45,16,-,-,94,117,-,16,607,1,-
전북,요양병원,"1,615","1,606",8,1,0,0,"2,488",60,78,0,0,102,7,0,1,167,218,0,0,"1,287",0,-
전북,정신병원,188,188,-,-,-,0,111,8,9,-,-,2,10,-,-,18,20,-,-,152,44,-
전북,의원,555,554,0,0,-,1,"3,474",418,372,-,0,45,3,1,3,20,74,-,33,402,18,-
전북,치과병원,2,2,-,-,-,-,8,-,2,10,52,1,-,-,-,-,-,-,-,22,-,-
전북,치과의원,12,12,-,-,0,-,415,-,1,75,"1,564",3,-,-,-,-,-,-,-,60,-,-
전북,보건소,102,102,-,-,-,0,102,38,20,0,38,-,-,-,-,3,1,-,-,-,1,-
전북,보건지소,44,44,-,-,-,-,217,2,2,-,73,-,-,-,-,-,-,-,-,2,-,-
전북,보건진료소,223,219,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
전북,보건의료원,57,54,-,-,-,3,14,9,13,-,6,0,-,-,-,1,2,-,-,5,-,-
전북,약국,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-
전북,한방병원,194,194,-,-,-,-,268,9,30,-,-,12,5,-,1,44,71,-,-,189,-,-
전북,한의원,57,57,-,0,0,0,893,0,0,0,0,1,6,0,0,1,11,0,0,59,0,-
전남,계,"9,932","9,863",30,1,2,36,"8,555",980,973,61,"1,560",200,26,4,6,400,513,1,19,"4,889",106,-
전남,상급종합병원,802,802,0,-,-,-,25,54,60,-,2,6,1,1,1,4,3,1,-,-,1,-
전남,종합병원,"3,791","3,784",6,0,1,0,800,343,294,0,22,79,1,2,2,63,74,0,0,"1,441",16,-
전남,병원,"2,155","2,137",15,0,1,2,"1,017",203,231,0,2,36,0,0,1,99,143,0,0,"1,135",11,-
전남,요양병원,"1,539","1,534",5,0,0,0,"2,021",63,70,0,0,59,0,0,1,159,182,0,0,"1,544",0,-
전남,정신병원,265,252,-,-,-,13,160,13,7,-,1,2,-,-,-,19,18,-,-,217,68,-
전남,의원,483,480,1,0,-,2,"2,542",236,254,-,-,6,13,1,-,13,35,-,19,252,10,-
전남,치과병원,1,1,-,-,-,-,17,-,0,0,144,-,-,-,-,1,1,-,-,31,-,-
전남,치과의원,26,26,-,-,-,-,617,0,-,61,"1,229",6,8,-,-,-,1,-,-,116,-,-
전남,보건소,159,152,-,1,-,6,173,44,26,-,37,-,-,-,-,1,-,-,-,-,-,-
전남,보건지소,162,162,-,-,-,-,300,14,8,0,118,-,-,-,-,0,-,-,-,2,-,-
전남,보건진료소,317,317,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
전남,보건의료원,34,31,3,-,-,-,21,8,6,-,5,-,-,-,-,1,-,-,-,-,-,-
전남,한방병원,155,142,-,-,-,13,179,2,17,-,-,4,-,-,1,40,54,-,-,104,-,-
전남,한의원,43,43,-,0,-,-,682,0,-,-,-,2,3,-,-,-,2,-,-,47,-,-
경북,계,"10,946","10,905",15,1,7,18,"10,510","1,015","1,206",150,"1,924",275,52,7,6,370,549,0,15,"3,685",109,0
경북,종합병원,"5,693","5,693",0,0,0,0,"1,461",485,452,1,53,118,15,5,2,56,83,0,0,"1,575",28,0
경북,병원,"1,290","1,288",0,-,2,0,668,108,156,0,7,21,2,1,0,55,89,-,-,422,5,-
경북,요양병원,"2,012","1,998",12,0,-,2,"2,405",57,106,-,1,107,27,-,1,199,275,-,-,901,2,-
경북,정신병원,405,401,-,0,0,4,240,12,13,0,0,3,0,0,0,34,42,0,0,212,73,0
경북,의원,818,809,1,0,5,3,"3,293",288,439,-,0,14,0,1,2,15,44,-,15,312,1,-
경북,치과병원,1,1,-,-,-,-,10,1,-,22,252,-,-,-,-,-,-,-,-,49,-,-
경북,치과의원,9,8,-,-,-,1,886,0,-,126,"1,419",7,3,-,-,-,-,-,-,136,-,-
경북,보건소,185,178,-,-,-,7,122,55,30,1,64,-,-,-,1,4,-,-,-,-,-,-
경북,보건지소,82,81,-,-,-,1,340,3,1,0,126,-,-,-,-,0,-,-,-,0,-,-
경북,보건진료소,297,294,2,1,-,-,0,0,0,-,0,-,-,-,-,-,-,-,-,-,-,-
경북,보건의료원,31,31,-,-,-,-,12,5,5,0,2,2,-,-,-,1,2,-,-,-,-,-
경북,약국,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-
경북,한방병원,61,61,-,-,-,-,46,1,4,-,-,2,-,-,-,6,12,-,-,15,-,-
경북,한의원,62,62,-,0,0,0,"1,027",0,0,0,0,1,5,0,0,0,2,0,0,61,0,-
경남,계,"17,050","16,969",15,1,30,35,"14,147","1,932","1,847",225,"3,221",334,98,5,8,606,897,6,115,"8,158",147,1
경남,상급종합병원,"3,971","3,969",2,-,-,0,277,373,277,1,13,45,22,3,1,23,49,6,-,"1,431",12,-
경남,종합병원,"5,168","5,161",0,0,7,0,"1,061",565,412,1,57,66,7,2,1,64,104,0,4,"2,316",11,0
경남,병원,"3,166","3,156",-,0,10,0,"2,266",394,437,0,15,58,32,0,2,171,262,0,2,"1,399",1,0
경남,요양병원,"2,442","2,440",2,0,0,0,"3,083",84,109,0,3,124,0,0,3,241,291,0,0,"1,578",0,-
경남,정신병원,607,584,-,0,-,23,425,25,26,-,0,9,-,-,0,51,65,-,-,233,118,1
경남,의원,904,894,0,0,8,2,"4,821",420,505,0,0,20,16,0,1,30,87,0,109,742,5,-
경남,치과병원,42,38,-,-,4,-,36,3,9,58,462,2,-,-,-,-,-,-,-,109,-,-
경남,치과의원,14,10,-,1,-,3,542,0,1,165,"2,545",2,7,-,-,-,-,-,-,108,-,-
경남,보건소,177,168,1,-,1,7,146,47,36,-,48,1,-,-,-,-,-,-,-,-,-,-
경남,보건지소,75,75,-,-,-,-,178,6,7,-,76,1,-,-,-,-,-,-,-,2,-,-
경남,보건진료소,209,199,10,-,-,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
경남,보건의료원,11,11,0,-,-,-,6,4,2,-,2,-,-,-,-,-,-,-,-,-,-,-
경남,한방병원,213,213,-,-,-,-,174,11,26,-,-,6,13,-,-,25,37,-,-,159,-,-
경남,한의원,51,51,-,-,-,-,"1,130",0,-,-,-,-,1,-,-,1,2,-,-,81,-,-
제주,계,"3,231","3,222",4,0,4,1,"1,871",359,401,26,655,80,8,3,2,53,85,0,24,734,18,0
제주,종합병원,"1,982","1,982",-,0,0,0,173,202,179,0,11,40,4,3,2,22,30,0,8,377,8,0
제주,병원,245,242,-,0,3,0,36,15,17,0,0,6,0,0,0,8,19,0,0,6,2,0
제주,요양병원,230,230,0,0,0,0,124,7,12,0,0,11,0,0,0,14,26,0,0,85,0,0
제주,정신병원,20,20,-,-,-,-,12,-,-,-,-,-,-,-,-,3,-,-,-,7,7,-
제주,의원,587,582,4,-,1,0,"1,054",123,182,-,0,11,2,-,-,4,9,-,16,185,1,-
제주,치과병원,-,-,-,-,-,-,-,-,-,-,16,-,-,-,-,-,-,-,-,-,-,-
제주,치과의원,14,14,-,-,-,-,141,-,2,26,618,9,-,-,-,-,-,-,-,40,-,-
제주,조산원,-,-,-,-,-,-,7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
제주,보건소,39,38,-,-,-,1,12,12,7,-,5,1,-,-,-,2,-,-,-,-,-,-
제주,보건지소,11,11,-,-,-,-,16,-,1,-,5,-,-,-,-,-,-,-,-,-,-,-
제주,보건진료소,47,47,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
제주,약국,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-
제주,한방병원,15,15,-,-,-,-,9,-,1,-,-,1,-,-,-,0,-,-,-,11,-,-
제주,한의원,41,41,-,-,-,-,287,-,-,-,-,1,2,-,-,-,1,-,-,22,-,-
세종,계,"1,098","1,097",-,-,-,1,"1,051",114,182,6,299,17,8,1,-,23,20,-,10,436,4,-
세종,종합병원,787,787,-,-,-,-,26,58,64,-,6,5,4,1,-,7,4,-,1,178,1,-
세종,병원,73,73,-,-,-,-,32,6,5,-,-,3,4,-,-,3,4,-,-,23,-,-
세종,요양병원,38,38,-,-,-,-,55,1,3,-,-,4,-,-,-,6,6,-,-,9,-,-
세종,정신병원,6,6,-,-,-,0,9,0,-,-,-,-,-,-,-,1,1,-,-,14,1,-
세종,의원,120,120,-,-,-,0,667,46,105,-,0,2,0,-,-,3,3,-,9,168,2,-
세종,치과병원,-,-,-,-,-,-,-,-,1,2,19,-,-,-,-,-,-,-,-,-,-,-
세종,치과의원,2,2,-,-,-,-,75,-,-,4,267,1,-,-,-,-,-,-,-,14,-,-
세종,보건소,17,16,-,-,-,1,0,1,1,-,1,-,-,-,-,-,-,-,-,-,-,-
세종,보건지소,3,3,-,-,-,-,17,-,-,-,6,-,-,-,-,-,-,-,-,-,-,-
세종,보건진료소,7,7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
세종,한방병원,36,36,-,-,-,-,13,2,3,-,-,2,0,-,-,3,2,-,-,26,-,-
세종,한의원,9,9,-,-,-,-,157,-,-,-,-,-,-,-,-,-,-,-,-,4,-,-
