,인력코드상위,의사,의사,의사,의사,의사,치과의사,치과의사,치과의사,치과의사,치과의사,한의사,한의사,한의사,한의사,한의사,조산사,약사계,물리치료사,작업치료사,사회복지사
시도,요양기관종별,의사계,일반의,인턴,레지던트,전문의,치과의사계,치과일반의,치과인턴,치과레지턴트,치과전문의,한의사계,한의사일반의,한의사일반수련의,한의사전문수련의,한의사전문의,조산사,약사계,물리치료사,작업치료사,사회복지사
서울,소계,"33,860","1,509","1,386","4,385","26,580","7,473","4,069",145,452,"2,807","5,243","4,214",87,115,827,15,"10,115","9,737","1,293",608
서울,상급종합병원,"11,065",72,"1,011","3,351","6,631",261,13,28,113,107,-,-,-,-,-,-,"1,059",280,113,115
서울,종합병원,"5,009",34,375,985,"3,615",143,14,10,40,79,8,1,-,3,4,-,510,446,106,122
서울,병원,"2,093",44,-,27,"2,022",34,15,-,-,19,34,17,3,-,14,2,252,"1,888",557,66
서울,요양병원,464,39,-,-,425,3,1,-,-,2,141,116,-,-,25,-,115,792,395,174
서울,정신병원,99,1,-,22,76,2,-,-,-,2,-,-,-,-,-,-,23,4,7,58
서울,의원,"14,833","1,268",0,0,"13,565",-,-,-,-,-,-,-,-,-,-,5,19,"5,983",94,65
서울,치과병원,11,-,-,-,11,848,93,107,299,349,-,-,-,-,-,-,5,1,-,2
서울,치과의원,-,-,-,-,-,"6,151","3,903",-,-,"2,248",-,-,-,-,-,-,-,-,-,1
서울,조산원,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,8,-,-,-,-
서울,보건소,174,28,-,-,146,30,29,-,-,1,27,18,-,-,9,-,5,42,1,-
서울,보건지소,6,1,-,-,5,1,1,-,-,-,1,-,-,-,1,-,1,4,3,-
서울,약국,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"7,983",-,-,-
서울,한방병원,106,22,-,-,84,-,-,-,-,-,640,204,84,112,240,-,113,297,17,5
서울,한의원,-,-,-,-,-,-,-,-,-,-,"4,392","3,858",-,-,534,-,30,-,-,-
부산,소계,"8,485",380,222,657,"7,226","1,832","1,203",3,9,617,"1,806","1,543",14,31,218,1,"3,036","3,886",746,393
부산,상급종합병원,"1,244",3,124,396,721,38,4,3,9,22,-,-,-,-,-,-,128,51,14,22
부산,종합병원,"1,998",17,98,258,"1,625",42,16,-,-,26,1,1,-,-,-,1,179,378,96,50
부산,병원,"1,057",21,-,3,"1,033",3,2,-,-,1,9,6,-,-,3,-,134,"1,109",389,36
부산,요양병원,584,38,-,-,546,3,3,-,-,-,267,247,1,-,19,-,163,631,219,204
부산,정신병원,84,0,-,-,84,-,-,-,-,-,-,-,-,-,-,-,22,2,1,74
부산,의원,"3,433",276,-,-,"3,157",-,-,-,-,-,-,-,-,-,-,-,7,"1,567",27,6
부산,치과병원,0,-,-,-,0,95,56,-,-,39,-,-,-,-,-,-,-,-,-,-
부산,치과의원,-,-,-,-,-,"1,639","1,113",-,-,526,-,-,-,-,-,-,-,-,-,-
부산,보건소,43,15,-,-,28,8,5,-,-,3,8,7,-,-,1,-,1,23,-,-
부산,보건지소,9,2,-,-,7,4,4,-,-,-,0,0,-,-,-,-,-,7,-,-
부산,약국,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"2,374",-,-,-
부산,한방병원,33,8,-,-,25,-,-,-,-,-,172,61,13,31,67,-,21,118,-,1
부산,한의원,-,-,-,-,-,-,-,-,-,-,"1,349","1,221",-,-,128,-,7,-,-,-
인천,소계,"5,674",301,177,345,"4,851","1,381",817,4,1,559,"1,141",985,6,-,150,4,"2,141","2,987",605,288
인천,상급종합병원,"1,272",5,146,300,821,24,4,4,1,15,-,-,-,-,-,-,96,47,22,26
인천,종합병원,938,9,30,42,857,27,16,-,-,11,5,1,-,-,4,-,61,235,60,44
인천,병원,509,6,-,3,500,3,1,-,-,2,13,9,-,-,4,-,55,712,254,21
인천,요양병원,241,27,-,-,214,-,-,-,-,-,73,65,-,-,8,-,59,441,253,102
인천,정신병원,71,1,-,-,70,-,-,-,-,-,-,-,-,-,-,-,20,1,2,77
인천,의원,"2,556",215,-,-,"2,341",-,-,-,-,-,-,-,-,-,-,3,3,"1,388",13,18
인천,치과병원,-,-,-,-,-,50,10,-,-,40,-,-,-,-,-,-,-,-,-,-
인천,치과의원,-,-,-,-,-,"1,255",767,-,-,488,-,-,-,-,-,-,-,-,-,-
인천,조산원,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-
인천,보건소,16,6,-,-,10,9,7,-,-,2,8,6,-,-,2,-,3,14,-,-
인천,보건지소,29,22,1,-,6,13,12,-,-,1,22,17,-,-,5,-,-,15,1,-
인천,약국,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"1,806",-,-,-
인천,한방병원,42,10,-,-,32,-,-,-,-,-,162,108,6,-,48,-,35,134,-,-
인천,한의원,-,-,-,-,-,-,-,-,-,-,858,779,-,-,79,-,3,-,-,-
대구,소계,"6,348",208,214,616,"5,310","1,405",876,25,59,445,"1,273","1,117",10,16,130,-,"2,260","2,823",686,238
대구,상급종합병원,"1,857",6,194,557,"1,100",20,7,-,0,13,-,-,-,-,-,-,165,68,32,40
대구,종합병원,626,5,20,56,545,12,4,-,-,8,-,-,-,-,-,-,61,137,50,26
대구,병원,711,18,-,3,690,5,4,-,-,1,7,5,1,-,1,-,90,941,440,23
대구,요양병원,247,20,-,-,227,0,0,-,-,0,109,99,-,-,10,-,69,346,133,95
대구,정신병원,84,-,-,-,84,1,-,-,-,1,-,-,-,-,-,-,17,20,10,44
대구,의원,"2,755",138,-,-,"2,617",-,-,-,-,-,-,-,-,-,-,-,5,"1,202",14,10
대구,치과병원,2,-,-,-,2,191,48,25,59,59,-,-,-,-,-,-,-,-,-,-
대구,치과의원,-,-,-,-,-,"1,169",806,-,-,363,-,-,-,-,-,-,-,-,-,-
대구,보건소,31,12,-,-,19,4,4,-,-,-,6,4,-,-,2,-,-,16,-,-
대구,보건지소,11,6,-,-,5,2,2,-,-,-,7,6,-,-,1,-,-,1,-,-
대구,약국,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"1,839",-,-,-
대구,한방병원,24,3,-,-,21,1,1,-,-,-,115,46,9,16,44,-,13,92,7,-
대구,한의원,-,-,-,-,-,-,-,-,-,-,"1,029",957,-,-,72,-,1,-,-,-
광주,소계,"3,817",153,107,299,"3,258","1,059",573,61,78,347,705,533,27,9,136,-,"1,348","1,898",372,170
광주,상급종합병원,816,0,87,271,458,14,-,-,5,9,-,-,-,-,-,-,49,18,11,8
광주,종합병원,736,8,20,28,680,13,3,-,-,10,1,1,-,-,-,-,64,225,65,34
광주,병원,516,4,-,-,512,-,-,-,-,-,11,9,-,-,2,-,64,457,183,15
광주,요양병원,235,26,-,-,209,1,-,-,-,1,118,94,-,1,23,-,61,265,84,68
광주,정신병원,36,-,-,-,36,-,-,-,-,-,-,-,-,-,-,-,10,6,-,31
광주,의원,"1,387",87,-,-,"1,300",-,-,-,-,-,-,-,-,-,-,-,-,600,7,14
광주,치과병원,0,-,-,-,0,232,22,61,73,76,-,-,-,-,-,-,1,1,-,-
광주,치과의원,-,-,-,-,-,794,543,-,-,251,-,-,-,-,-,-,-,-,-,-
광주,보건소,13,5,-,-,8,5,5,-,-,-,5,3,-,-,2,-,-,11,-,-
광주,보건지소,0,0,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
광주,약국,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"1,039",-,-,-
광주,한방병원,78,23,-,-,55,-,-,-,-,-,218,128,27,8,55,-,60,315,22,-
광주,한의원,-,-,-,-,-,-,-,-,-,-,352,298,-,-,54,-,-,-,-,-
대전,소계,"3,814",180,143,397,"3,094",863,531,12,32,288,769,610,21,27,111,2,"1,353","1,692",386,148
대전,상급종합병원,496,2,60,158,276,3,-,-,-,3,-,-,-,-,-,-,46,52,26,14
대전,종합병원,"1,072",6,83,239,744,36,15,-,-,21,1,1,-,-,-,-,98,138,43,23
대전,병원,410,6,-,-,404,2,1,-,-,1,3,1,-,-,2,-,36,447,192,15
대전,요양병원,176,16,-,-,160,-,-,-,-,-,49,46,-,-,3,-,46,222,118,67
대전,정신병원,22,-,-,-,22,-,-,-,-,-,-,-,-,-,-,-,6,1,2,22
대전,의원,"1,605",137,-,-,"1,468",-,-,-,-,-,-,-,-,-,-,1,1,722,-,6
대전,치과병원,0,-,-,-,0,122,12,12,32,66,-,-,-,-,-,-,2,1,-,1
대전,치과의원,-,-,-,-,-,700,503,-,-,197,-,-,-,-,-,-,-,-,-,-
대전,조산원,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-
대전,보건소,11,4,-,-,7,-,-,-,-,-,1,1,-,-,-,-,-,10,-,-
대전,보건지소,2,1,-,-,1,-,-,-,-,-,0,0,-,-,-,-,-,6,-,-
대전,약국,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"1,104",-,-,-
대전,한방병원,20,8,-,-,12,-,-,-,-,-,136,43,21,27,45,-,12,93,5,-
대전,한의원,-,-,-,-,-,-,-,-,-,-,579,518,-,-,61,-,2,-,-,-
울산,소계,"1,836",102,29,97,"1,608",524,356,1,5,162,427,363,10,-,54,3,789,877,156,91
울산,상급종합병원,371,1,29,97,244,18,4,1,5,8,-,-,-,-,-,2,43,15,4,8
울산,종합병원,316,9,-,-,307,10,7,-,-,3,-,-,-,-,-,1,28,85,6,7
울산,병원,214,7,-,-,207,1,1,-,-,-,4,3,-,-,1,-,28,172,51,4
울산,요양병원,111,12,-,-,99,1,1,-,-,-,71,68,-,-,3,-,38,179,80,59
울산,정신병원,26,0,-,-,26,-,-,-,-,-,-,-,-,-,-,-,6,1,-,10
울산,의원,776,63,-,-,713,-,-,-,-,-,-,-,-,-,-,-,-,393,15,2
울산,치과병원,-,-,-,-,-,23,11,-,-,12,-,-,-,-,-,-,-,-,-,-
울산,치과의원,-,-,-,-,-,463,325,-,-,138,-,-,-,-,-,-,-,-,-,-
울산,보건소,11,7,-,-,4,5,4,-,-,1,3,3,-,-,-,-,-,9,-,-
울산,보건지소,6,3,-,-,3,3,3,-,-,-,5,5,-,-,-,-,-,3,-,-
울산,약국,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,629,-,-,-
울산,한방병원,5,-,-,-,5,-,-,-,-,-,40,15,10,-,15,-,6,20,-,1
울산,한의원,-,-,-,-,-,-,-,-,-,-,304,269,-,-,35,-,11,-,-,-
경기,소계,"24,548","1,070",451,"1,603","21,424","6,644","3,762",18,60,"2,804","5,160","4,333",41,64,722,21,"10,060","11,407","2,212","1,000"
경기,상급종합병원,"2,570",19,150,713,"1,688",87,5,10,32,40,-,-,-,-,-,-,247,77,30,47
경기,종합병원,"6,272",48,298,876,"5,050",169,41,5,19,104,10,1,0,-,9,1,505,679,214,173
경기,병원,"2,373",37,-,6,"2,330",37,6,-,-,31,26,21,2,-,3,8,248,"2,447",904,105
경기,요양병원,"1,039",81,-,-,958,2,1,-,-,1,334,303,1,-,30,-,288,"1,713",942,389
경기,정신병원,218,3,-,8,207,-,-,-,-,-,3,3,-,-,-,-,47,5,5,216
경기,의원,"11,748",795,0,-,"10,953",-,-,-,-,-,-,-,-,-,-,6,11,"5,986",85,57
경기,치과병원,6,3,-,-,3,221,57,3,9,152,-,-,-,-,-,-,0,-,-,-
경기,치과의원,-,-,-,-,-,"6,084","3,612",-,-,"2,472",-,-,-,-,-,-,-,-,-,1
경기,조산원,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5,-,-,-,-
경기,보건소,96,30,1,-,65,28,25,-,-,3,40,36,-,-,4,1,5,71,-,4
경기,보건지소,56,30,2,-,24,13,13,-,-,0,46,41,-,-,5,-,-,12,-,-
경기,보건의료원,17,1,-,-,16,3,2,-,-,1,-,-,-,-,-,-,1,3,-,-
경기,약국,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"8,569",-,-,-
경기,한방병원,153,23,-,-,130,-,-,-,-,-,622,322,38,64,198,-,116,414,32,8
경기,한의원,-,-,-,-,-,-,-,-,-,-,"4,079","3,606",-,-,473,-,23,-,-,-
강원,소계,"2,775",191,80,258,"2,246",748,442,29,43,234,571,497,4,5,65,-,"1,088","1,095",168,107
강원,상급종합병원,598,14,42,143,399,24,-,4,12,8,-,-,-,-,-,-,56,27,8,13
강원,종합병원,687,11,38,115,523,16,9,-,-,7,-,-,-,-,-,-,38,115,38,37
강원,병원,266,11,-,-,255,21,3,-,-,18,1,1,-,-,-,-,28,269,96,14
강원,요양병원,76,7,-,-,69,1,1,-,-,-,19,17,-,-,2,-,26,62,15,21
강원,정신병원,37,-,-,-,37,-,-,-,-,-,-,-,-,-,-,-,8,2,-,16
강원,의원,992,73,-,-,919,-,-,-,-,-,-,-,-,-,-,-,3,562,11,6
강원,치과병원,1,-,-,-,1,98,4,25,31,38,-,-,-,-,-,-,-,-,-,-
강원,치과의원,-,-,-,-,-,557,397,-,-,160,-,-,-,-,-,-,-,-,-,-
강원,보건소,31,18,0,-,13,12,11,-,-,1,12,9,1,-,2,-,-,20,-,-
강원,보건지소,64,56,-,-,8,15,13,-,-,2,64,60,1,-,3,-,-,25,-,-
강원,보건의료원,18,-,-,-,18,4,4,-,-,-,4,4,-,-,-,-,-,2,-,-
강원,약국,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,923,-,-,-
강원,한방병원,5,1,-,-,4,-,-,-,-,-,41,18,2,5,16,-,5,11,-,-
강원,한의원,-,-,-,-,-,-,-,-,-,-,430,388,-,-,42,-,1,-,-,-
충북,소계,"2,537",191,41,115,"2,190",725,464,-,1,260,642,525,8,11,98,2,"1,198","1,450",250,126
충북,상급종합병원,352,3,34,104,211,4,-,-,-,4,-,-,-,-,-,-,31,13,4,4
충북,종합병원,486,8,6,11,461,39,22,-,1,16,1,1,-,-,-,1,45,102,28,24
충북,병원,250,6,-,-,244,8,3,-,-,5,2,-,-,-,2,-,35,294,142,13
충북,요양병원,117,13,-,-,104,-,-,-,-,-,29,27,-,-,2,-,33,148,73,42
충북,정신병원,48,-,-,-,48,-,-,-,-,-,-,-,-,-,-,-,11,2,-,33
충북,의원,"1,208",133,-,-,"1,075",-,-,-,-,-,-,-,-,-,-,-,3,812,3,9
충북,치과병원,-,-,-,-,-,26,7,-,-,19,-,-,-,-,-,-,-,-,-,-
충북,치과의원,-,-,-,-,-,611,399,-,-,212,-,-,-,-,-,-,-,-,-,-
충북,조산원,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-
충북,보건소,17,5,-,-,12,22,19,-,-,3,16,14,-,-,2,-,-,18,-,-
충북,보건지소,50,21,1,-,28,15,14,-,-,1,58,45,1,-,12,-,-,17,-,1
충북,약국,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"1,030",-,-,-
충북,한방병원,9,2,-,-,7,-,-,-,-,-,73,16,7,11,39,-,9,44,-,-
충북,한의원,-,-,-,-,-,-,-,-,-,-,463,422,-,-,41,-,1,-,-,-
충남,소계,"3,287",280,65,202,"2,740","1,008",619,24,61,304,850,713,7,14,116,-,"1,531","1,539",248,194
충남,상급종합병원,696,3,60,195,438,3,1,-,-,2,-,-,-,-,-,-,27,21,12,10
충남,종합병원,390,3,0,0,387,19,12,-,-,7,1,1,-,-,-,-,23,117,41,34
충남,병원,313,10,-,-,303,3,-,-,-,3,3,2,-,-,1,-,40,298,105,10
충남,요양병원,219,25,-,-,194,0,0,-,-,-,75,71,1,-,3,-,66,194,72,92
충남,정신병원,56,-,-,7,49,1,1,-,-,-,-,-,-,-,-,-,14,-,2,39
충남,의원,"1,464",162,-,-,"1,302",-,-,-,-,-,-,-,-,-,-,-,0,834,15,9
충남,치과병원,5,-,-,-,5,163,22,24,61,56,-,-,-,-,-,-,1,-,-,-
충남,치과의원,-,-,-,-,-,772,540,-,-,232,-,-,-,-,-,-,1,-,-,-
충남,보건소,15,3,1,-,11,27,27,-,-,0,21,16,-,-,5,-,-,15,1,-
충남,보건지소,87,69,3,-,15,14,10,-,-,4,90,80,1,-,9,-,-,16,-,-
충남,보건의료원,29,2,1,-,26,6,6,-,-,-,3,3,-,-,-,-,1,2,-,-
충남,약국,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"1,338",-,-,-
충남,한방병원,13,3,-,-,10,-,-,-,-,-,81,31,5,14,31,-,12,42,-,-
충남,한의원,-,-,-,-,-,-,-,-,-,-,576,509,-,-,67,-,8,-,-,-
전북,소계,"3,704",266,105,295,"3,038",970,619,24,62,265,931,746,15,26,144,-,"1,532","1,858",336,205
전북,상급종합병원,737,4,78,233,422,6,1,0,1,4,-,-,-,-,-,-,59,36,17,15
전북,종합병원,610,6,22,60,522,17,13,-,-,4,3,2,-,-,1,-,45,124,57,29
전북,병원,282,7,-,-,275,1,1,-,-,-,3,3,-,-,-,-,46,300,85,10
전북,요양병원,315,47,-,-,268,2,2,-,-,-,139,117,1,-,21,-,77,383,168,103
전북,정신병원,50,-,-,2,48,-,-,-,-,-,-,-,-,-,-,-,9,2,-,40
전북,의원,"1,548",112,-,-,"1,436",-,-,-,-,-,-,-,-,-,-,-,-,868,4,7
전북,치과병원,0,-,-,-,0,139,3,24,61,51,-,-,-,-,-,-,0,-,-,-
전북,치과의원,-,-,-,-,-,758,553,-,-,205,-,-,-,-,-,-,-,-,-,-
전북,보건소,13,7,2,-,4,14,14,-,-,0,14,11,-,-,3,-,-,11,-,-
전북,보건지소,84,73,3,-,8,20,20,-,-,-,61,52,5,-,4,-,-,22,-,-
전북,보건의료원,35,4,-,-,31,13,12,-,-,1,7,6,-,-,1,-,2,6,-,-
전북,약국,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"1,268",-,-,-
전북,한방병원,30,6,-,-,24,-,-,-,-,-,139,59,9,26,45,-,24,106,5,-
전북,한의원,-,-,-,-,-,-,-,-,-,-,565,496,-,-,69,-,2,-,-,1
전남,소계,"3,138",375,55,91,"2,617",815,609,-,-,206,817,700,14,5,98,3,"1,363","1,944",195,223
전남,상급종합병원,252,0,24,64,164,2,-,-,-,2,-,-,-,-,-,-,26,6,3,4
전남,종합병원,722,15,6,13,688,23,17,-,-,6,-,-,-,-,-,3,59,200,40,48
전남,병원,453,14,1,-,438,3,2,-,-,1,3,1,-,-,2,-,61,321,59,12
전남,요양병원,265,17,-,-,248,-,-,-,-,-,149,137,-,-,12,-,77,282,87,113
전남,정신병원,68,-,-,13,55,1,1,-,-,-,-,-,-,-,-,-,14,4,-,44
전남,의원,"1,146",159,-,-,987,-,-,-,-,-,-,-,-,-,-,-,1,953,6,2
전남,치과병원,-,-,-,-,-,51,20,-,-,31,-,-,-,-,-,-,-,-,-,-
전남,치과의원,-,-,-,-,-,644,485,-,-,159,-,-,-,-,-,-,-,-,-,-
전남,보건소,25,14,2,-,9,26,24,-,-,2,26,23,-,-,3,-,-,33,-,-
전남,보건지소,176,147,21,1,7,59,54,-,-,5,156,137,5,-,14,-,-,58,-,-
전남,보건의료원,12,2,1,-,9,6,6,-,-,-,5,4,-,-,1,-,-,4,-,-
전남,약국,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"1,105",-,-,-
전남,한방병원,19,7,-,-,12,-,-,-,-,-,79,44,9,5,21,-,19,83,-,-
전남,한의원,-,-,-,-,-,-,-,-,-,-,399,354,-,-,45,-,1,-,-,-
경북,소계,"3,601",331,11,46,"3,213",999,756,-,-,243,"1,049",966,4,7,72,1,"1,676","1,957",289,265
경북,종합병원,"1,035",11,3,46,975,30,24,-,-,6,-,-,-,-,-,-,82,183,44,41
경북,병원,343,9,-,-,334,7,-,-,-,7,5,5,-,-,-,-,37,359,113,14
경북,요양병원,342,33,-,-,309,1,1,-,-,-,156,142,1,-,13,-,101,405,131,143
경북,정신병원,115,0,-,-,115,-,-,-,-,-,1,1,-,-,-,-,25,3,-,63
경북,의원,"1,569",124,-,-,"1,445",-,-,-,-,-,-,-,-,-,-,-,2,923,1,4
경북,치과병원,-,-,-,-,-,50,27,-,-,23,-,-,-,-,-,-,-,-,-,-
경북,치과의원,-,-,-,-,-,836,633,-,-,203,-,-,-,-,-,-,-,-,-,-
경북,조산원,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-
경북,보건소,28,18,4,-,6,35,33,-,-,2,23,22,-,-,1,-,1,31,-,-
경북,보건지소,141,136,3,-,2,37,35,-,-,2,105,100,1,-,4,-,-,34,-,-
경북,보건의료원,23,0,1,-,22,3,3,-,-,-,3,2,1,-,-,-,2,3,-,-
경북,약국,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"1,417",-,-,-
경북,한방병원,5,-,-,-,5,-,-,-,-,-,39,18,1,7,13,-,6,16,-,-
경북,한의원,-,-,-,-,-,-,-,-,-,-,717,676,-,-,41,-,3,-,-,-
경남,소계,"5,731",387,108,341,"4,895","1,495",955,31,59,450,"1,281","1,139",12,19,111,5,"2,280","3,106",620,293
경남,상급종합병원,"1,085",3,95,305,682,9,4,-,-,5,-,-,-,-,-,-,90,71,31,13
경남,종합병원,964,15,8,30,911,28,15,-,-,13,1,1,-,-,-,-,62,265,51,27
경남,병원,783,13,-,-,770,11,3,-,-,8,8,6,-,-,2,3,119,788,221,18
경남,요양병원,453,55,-,-,398,3,3,-,-,-,184,180,-,-,4,-,115,635,302,146
경남,정신병원,155,1,-,6,148,1,1,-,-,-,-,-,-,-,-,-,29,7,3,81
경남,의원,"2,144",203,-,-,"1,941",-,-,-,-,-,-,-,-,-,-,1,0,"1,190",10,5
경남,치과병원,4,-,-,-,4,219,34,31,59,95,-,-,-,-,-,-,1,-,-,-
경남,치과의원,-,-,-,-,-,"1,174",845,-,-,329,-,-,-,-,-,-,-,-,-,-
경남,조산원,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-
경남,보건소,35,21,1,-,13,32,32,-,-,-,30,29,0,-,1,-,1,36,-,-
경남,보건지소,75,62,4,-,9,15,15,-,-,0,52,45,4,-,3,-,-,18,2,1
경남,보건진료소,0,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
경남,보건의료원,7,0,-,-,7,3,3,-,-,-,2,1,-,-,1,-,-,1,-,-
경남,약국,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"1,841",-,-,-
경남,한방병원,26,14,-,-,12,-,-,-,-,-,131,55,8,19,49,-,19,95,-,2
경남,한의원,-,-,-,-,-,-,-,-,-,-,873,822,-,-,51,-,3,-,-,-
제주,소계,"1,232",75,23,71,"1,063",321,239,-,-,82,255,236,1,-,18,1,534,613,92,47
제주,종합병원,494,4,21,71,398,9,4,-,-,5,-,-,-,-,-,-,36,74,31,22
제주,병원,42,-,-,-,42,-,-,-,-,-,0,0,-,-,-,-,8,83,40,6
제주,요양병원,36,-,-,-,36,-,-,-,-,-,10,10,-,-,-,-,11,42,15,11
제주,정신병원,5,-,-,-,5,-,-,-,-,-,-,-,-,-,-,-,1,1,-,7
제주,의원,632,63,-,-,569,-,-,-,-,-,-,-,-,-,-,-,-,391,6,-
제주,치과병원,-,-,-,-,-,4,1,-,-,3,-,-,-,-,-,-,-,-,-,-
제주,치과의원,-,-,-,-,-,295,221,-,-,74,-,-,-,-,-,-,-,-,-,-
제주,조산원,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-
제주,보건소,10,3,2,-,5,8,8,-,-,-,7,6,1,-,-,-,-,8,-,1
제주,보건지소,12,5,-,-,7,5,5,-,-,-,10,10,-,-,-,-,-,9,-,-
제주,약국,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,477,-,-,-
제주,한방병원,1,-,-,-,1,-,-,-,-,-,7,6,-,-,1,-,1,5,-,-
제주,한의원,-,-,-,-,-,-,-,-,-,-,221,204,-,-,17,-,-,-,-,-
세종,소계,531,32,0,-,499,144,57,-,-,87,129,108,-,-,21,1,254,232,8,11
세종,종합병원,159,-,0,-,159,4,1,-,-,3,-,-,-,-,-,-,17,15,3,4
세종,병원,16,-,-,-,16,-,-,-,-,-,-,-,-,-,-,1,2,4,-,-
세종,요양병원,8,-,-,-,8,-,-,-,-,-,4,4,-,-,-,-,3,5,1,4
세종,정신병원,2,-,-,-,2,-,-,-,-,-,-,-,-,-,-,-,0,-,-,1
세종,의원,339,26,-,-,313,-,-,-,-,-,-,-,-,-,-,-,-,200,4,1
세종,치과병원,-,-,-,-,-,11,1,-,-,10,-,-,-,-,-,-,-,-,-,-
세종,치과의원,-,-,-,-,-,124,50,-,-,74,-,-,-,-,-,-,-,-,-,-
세종,보건소,2,2,-,-,-,2,2,-,-,-,2,2,-,-,-,-,-,1,-,-
세종,보건지소,4,3,-,-,1,3,3,-,-,-,4,4,-,-,-,-,-,-,-,-
세종,약국,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,231,-,-,-
세종,한방병원,1,1,-,-,0,-,-,-,-,-,14,11,-,-,3,-,1,7,-,1
세종,한의원,-,-,-,-,-,-,-,-,-,-,105,87,-,-,18,-,-,-,-,-
